customer_id,age,tenure,monthly_charge,plan_type,clv,churn
4245,23,45,19.643702932778584,basic,692.2243299952038,0
4246,39,43,193.97020694586746,basic,1756.5914029098808,0
4247,39,1,46.293814530674894,basic,4339.081917504006,0
4248,41,46,102.69849660077017,pro,1765.2562907284666,0
4249,22,25,167.89973289543065,basic,4172.655464389916,0
4250,36,25,164.8915007278394,pro,4706.8995984110625,0
4251,58,26,94.91569879073536,enterprise,752.4951746394322,0
4252,18,53,192.54217494336774,pro,1081.2688029460874,0
4253,65,8,96.66226543477933,enterprise,4702.961770840744,0
4254,23,37,78.98241195405477,basic,2088.980601245774,0
4255,53,21,76.01066757254314,basic,2661.2536981977014,0
4256,45,49,67.2147256448338,enterprise,202.67459239767715,0
4257,38,25,109.87051426448537,enterprise,3567.462100145483,0
4258,46,59,58.09066828317374,pro,4222.696466777533,0
4259,24,14,160.6326590513033,basic,1188.9372354417194,0
4260,20,5,81.0315006661996,pro,3713.4065680811514,0
4261,55,18,129.89089896335872,basic,3386.2272095912117,0
4262,62,28,24.640576108859293,enterprise,416.91858907374194,1
4263,51,31,163.90604320609282,pro,1171.503698525757,0
4264,60,44,76.35707071998254,pro,1178.8064395350088,0
4265,64,58,188.3304309360577,basic,3817.406613708569,0
4266,24,39,119.14469763592489,enterprise,1692.608587445904,0
4267,20,18,57.19844327159424,enterprise,4741.529795420853,0
4268,69,4,15.027078392287585,basic,1534.48099033022,0
4269,46,24,107.40114949034738,enterprise,536.079679973393,0
4270,23,52,177.3936717245682,pro,1241.1813740587384,0
4271,37,45,132.4581022854529,pro,451.36631389744696,0
4272,22,41,179.68257915304395,pro,2441.714505286607,0
4273,52,36,60.67912690025379,basic,3864.3972105829434,0
4274,26,42,198.33809717921994,enterprise,4402.331066680246,0
4275,23,52,85.01704359695798,basic,4560.824971047129,0
4276,56,47,113.31431359992055,basic,4460.037234232582,0
4277,32,16,131.7314036828688,enterprise,971.4959540716001,0
4278,65,26,10.67011421508335,pro,4240.694089244284,0
4279,19,44,69.97186041863387,pro,3651.1747529604313,0
4280,55,49,25.592734685575195,basic,914.7631505242423,1
4281,58,16,145.64185657877135,pro,4310.109142342755,0
4282,36,34,104.31746135711067,enterprise,937.1917459949076,0
4283,69,55,193.84972131947407,basic,2247.293783407737,0
4284,25,38,193.9250647707407,pro,2119.48004304627,0
4285,24,43,103.0738154199032,basic,3530.870707298418,0
4286,37,43,162.1935563142969,pro,4092.4668560260047,0
4287,36,46,103.30820185639283,basic,239.03447917774824,0
4288,43,28,94.5594701671562,basic,2210.2229195481054,0
4289,64,27,185.54232607220496,basic,2727.84930602763,0
4290,44,51,147.6911384892194,pro,1945.6227904437837,0
4291,33,38,72.63091482088888,enterprise,2860.9233040246027,0
4292,19,27,169.9000373837527,basic,4616.95729541894,0
4293,37,22,89.36810454613678,basic,4657.575767960742,0
4294,63,6,17.086011134278902,pro,533.674944354181,0
4295,23,56,82.63597549272556,basic,1679.2465281939994,0
4296,38,11,20.346560629780566,basic,256.89127016804025,0
4297,28,11,178.55818456425513,pro,1521.3983642484302,0
4298,46,58,198.47332406334135,pro,1071.545323839926,0
4299,24,8,75.16722741002361,enterprise,1205.2366542833495,0
4300,43,29,12.84369035680724,basic,2679.214611707956,0
4301,69,14,118.50558730048334,basic,4885.5616854653235,1
4302,18,9,118.43264198949805,pro,4066.384743117567,0
4303,59,21,96.64135646180007,basic,2687.5685242283707,0
4304,55,40,153.4122545625452,pro,3821.4040001726485,0
4305,36,43,64.81102530880483,pro,1203.9004522107014,0
4306,25,8,136.7365770706889,basic,4901.326946343181,0
4307,67,25,100.89594346301517,enterprise,106.51374594076512,0
4308,34,16,70.31378707450989,basic,2115.8632341402026,0
4309,23,4,173.32570404811227,basic,1277.2425366593513,0
4310,32,40,48.016275923834456,basic,4159.699796260453,0
4311,32,37,162.59620181015472,pro,2598.821190066414,0
4312,27,56,27.866720865884215,enterprise,2418.574328014948,0
4313,62,34,115.61902117117675,basic,3682.551560422249,0
4314,59,37,100.0850480414828,pro,1553.5967648265082,0
4315,30,44,50.82420333560458,enterprise,2748.0040470574922,1
4316,20,6,150.36537877951437,enterprise,488.540986518968,0
4317,53,24,112.77875170230587,basic,271.5083085655639,0
4318,55,34,147.24387731489733,basic,3994.561931495424,0
4319,69,58,191.24510211453236,pro,330.34892127379464,0
4320,61,58,110.28978003121507,pro,2463.394621470101,0
4321,68,25,121.4943324425134,pro,1494.2360146740186,0
4322,27,17,175.41734730948787,pro,1591.6330554929652,0
4323,64,39,153.9046444226748,enterprise,4299.783425231648,0
4324,33,37,96.10325192225508,enterprise,211.38694993032675,0
4325,38,10,43.812023422802895,pro,2390.428877862884,0
4326,38,28,158.13246085629063,pro,3235.5896183737145,0
4327,20,16,143.10459714682662,pro,372.28363119322444,0
4328,23,5,67.43649405955497,enterprise,1501.9936489264758,0
4329,63,37,142.35923385586406,basic,3175.376141807571,0
4330,54,41,153.0986194257399,enterprise,792.7966731675253,0
4331,52,40,166.12945290885784,enterprise,2485.266197524597,0
4332,39,20,19.974447743850746,basic,3259.888088430426,0
4333,25,49,88.18989032370997,pro,3325.555694075347,0
4334,28,29,176.73136438220266,pro,3377.5161159805866,0
4335,46,15,48.00253371827206,enterprise,4552.742727233449,0
4336,58,30,141.69791435093592,pro,3988.3000635415538,0
4337,69,33,176.371705437171,basic,4114.211467287542,0
4338,24,5,21.133845649402495,enterprise,2815.260881578214,0
4339,35,34,142.77733810261884,enterprise,3625.4031154546783,0
4340,19,22,117.2683678287024,basic,527.2563521711313,0
4341,33,43,137.7267966608188,basic,2996.2617933116217,0
4342,59,55,163.2365228868894,pro,4372.857214127181,1
4343,38,13,18.638502560191142,enterprise,4181.591426303559,0
4344,36,37,98.64860701148187,enterprise,4153.854838053938,1
4345,48,20,57.66954149399612,basic,4936.949227058634,0
4346,39,37,68.54995536910741,enterprise,3120.213460658906,0
4347,55,59,176.1711534267247,basic,217.65514670947613,0
4348,57,1,181.04601728281935,basic,4242.802491929692,0
4349,24,34,123.98728234380344,basic,4347.0070827671825,0
4350,44,58,184.64942394548538,pro,2190.961409105394,0
4351,22,4,46.109402203408955,enterprise,4202.885448193686,0
4352,47,36,149.14382999597288,pro,3889.2974370942975,0
4353,48,50,102.27476308296384,enterprise,1827.6993955520786,0
4354,59,40,32.21966442143546,enterprise,965.962510088973,0
4355,34,38,29.12220617806564,basic,1775.4878694225465,0
4356,31,54,158.33457984535556,basic,2161.252926146261,0
4357,35,54,10.150128725017387,pro,4663.8370483959,0
4358,46,18,133.5769989959427,basic,1088.4833760918718,0
4359,29,3,170.30415020329252,pro,1023.7066166462886,0
4360,47,37,68.0547298861867,enterprise,1796.9605262862115,0
4361,25,48,69.73557857309919,basic,3269.418274686836,0
4362,45,45,181.76132677768615,basic,3885.563920275472,0
4363,30,4,70.25937879241752,enterprise,1536.4273718438274,0
4364,43,32,84.03798194728775,pro,2805.601083774219,0
4365,28,41,151.09129167976565,basic,2674.0948962971406,0
4366,30,58,14.19675210784942,pro,3220.1554837137523,0
4367,23,18,120.50662458033578,enterprise,662.7629557193712,0
4368,66,52,112.76566512542868,enterprise,3303.1784850722966,0
4369,25,22,148.37973389483392,enterprise,569.8548817856256,1
4370,41,52,50.64243597666548,pro,4600.822651539053,0
4371,54,13,54.33739175219646,pro,4529.752055624819,0
4372,37,54,133.27307196798776,enterprise,4670.05382590032,0
4373,23,4,34.79198427390586,pro,1821.4635434613676,0
4374,53,51,165.9169481181079,pro,2554.618048408017,0
4375,66,50,56.570633337392245,pro,2982.78775070758,0
4376,65,15,118.67882057375613,basic,412.1699256742304,0
4377,41,39,83.53502524294447,basic,3953.493555341207,0
4378,28,56,195.6233779316097,enterprise,3650.236512995385,0
4379,24,27,10.665996779145697,basic,1548.2431544389017,0
4380,68,31,34.014201270787964,pro,546.6081411407271,0
4381,44,39,62.02558533129928,basic,4890.624059156219,0
4382,39,15,150.73863539589647,enterprise,3732.9087228785447,0
4383,54,52,118.7621509123399,pro,2296.491914246768,0
4384,60,9,30.377428985028388,pro,306.4732307431155,0
4385,54,8,43.53493937453835,pro,1564.0690013221144,0
4386,27,27,153.0533971647191,pro,3077.9497927890416,0
4387,69,27,183.17158007465824,basic,2949.757163280478,0
4388,18,17,176.18699630423959,enterprise,1844.0028792658347,0
4389,20,12,98.46858827350354,enterprise,1008.1306371277159,0
4390,68,19,143.55115762669686,pro,169.25346173179892,0
4391,64,42,143.6361900678478,enterprise,3148.19596635697,0
4392,34,54,67.25238179418773,pro,557.5264076012952,0
4393,18,25,189.1409534555468,pro,3281.803647132847,0
4394,53,22,107.0949858944214,enterprise,4944.126327531597,0
4395,51,20,145.63328865344675,pro,2081.5900165147586,0
4396,46,46,116.44085739592684,basic,2019.4636427885985,0
4397,18,23,128.53567711798695,enterprise,2648.565450038468,0
4398,31,52,38.39542374787334,enterprise,2024.285702578961,0
4399,22,52,92.66695212235913,enterprise,2877.0032460418183,0
4400,47,25,100.10903785064386,pro,1580.5551517302026,0
4401,34,19,179.951542892709,enterprise,2515.1165595633256,0
4402,22,26,10.202627432739183,basic,775.9356742982044,0
4403,30,26,107.35724418717197,basic,4044.3672389123094,0
4404,58,12,66.50607431509604,basic,3235.6470769626353,0
4405,41,9,12.49064952129487,pro,3256.863586458039,0
4406,54,20,137.84485190868372,pro,2749.5975371816144,0
4407,63,21,34.35923557382,enterprise,291.22341944181903,0
4408,35,28,113.6772548687377,enterprise,2314.7062515742537,0
4409,18,14,149.99730989946727,pro,1224.5942462659852,0
4410,44,42,171.45627015250483,basic,4824.054106839539,1
4411,30,11,19.45719881916027,basic,2134.4451266849137,0
4412,35,49,127.69818173772111,basic,3074.4149683760306,0
4413,39,4,77.64166826120287,pro,4134.737178814628,0
4414,25,30,30.05731508189902,enterprise,2329.7675742859674,0
4415,31,55,153.78518077346237,pro,4873.959738909509,0
4416,49,29,175.17843845225516,basic,4518.641863131626,0
4417,68,36,187.27736039157543,enterprise,2166.736653678073,0
4418,21,58,179.63055753270322,enterprise,1623.9230221310006,0
4419,45,56,175.10783992687723,basic,1071.2550817729634,0
4420,52,3,107.56109239460018,pro,1635.8816306688282,0
4421,22,12,20.692662640777932,basic,1065.8305480462166,0
4422,50,50,56.96997880785166,pro,1206.689018519065,0
4423,50,49,185.85902306001228,enterprise,497.03256176401374,0
4424,20,57,63.05906051956097,enterprise,275.1648947476828,0
4425,48,1,73.63601682874052,enterprise,2087.2547661390718,0
4426,32,42,86.99227334623778,pro,4113.136200344206,0
4427,54,43,66.43621144277735,pro,536.2860764912023,0
4428,49,41,171.17303373320127,basic,4539.3088805757425,0
4429,30,35,51.06582325826769,pro,1665.281399795358,0
4430,54,53,68.24063392678119,enterprise,4032.7648264825116,1
4431,50,35,194.5741418382814,pro,3068.8382366114815,0
4432,32,56,65.18016216482073,pro,4362.342266667108,0
4433,19,32,143.735923512265,basic,3881.73551342988,0
4434,65,17,76.41057723117731,enterprise,1197.0954994962763,0
4435,36,43,67.66683354788884,pro,2503.8024088086827,0
4436,54,34,129.23802260927636,enterprise,3257.632049315937,0
4437,35,57,122.87874479125672,pro,494.00374871404034,0
4438,25,45,80.49802652588156,basic,4677.1011914794935,0
4439,30,32,183.79541683312092,enterprise,4197.349648752749,0
4440,44,33,92.94440534189675,basic,950.8217186362264,0
4441,69,26,193.92795023007,basic,2932.710375500037,0
4442,54,45,116.62232352649345,enterprise,3565.731622257439,0
4443,46,46,165.6991958197548,enterprise,3104.014081312949,0
4444,24,36,84.4705696748453,enterprise,4959.172952572167,1
4445,33,19,67.11903125795298,enterprise,1106.6941631215075,0
4446,25,31,129.85168101699924,pro,4762.890838793616,0
4447,50,4,178.09889189879775,pro,2947.5813679548105,0
4448,55,8,41.646188009343064,enterprise,4912.470654802901,0
4449,65,12,91.04841790870083,pro,1869.0693573123729,0
4450,36,5,27.598979227820614,enterprise,288.59808494434503,0
4451,18,10,112.08209814088323,pro,3938.7653910483123,0
4452,40,10,149.8342177971979,pro,534.0931416511673,0
4453,18,34,107.79663506148154,enterprise,4858.690523634029,0
4454,55,40,56.91811639549633,basic,4626.630475726643,0
4455,45,7,113.461715670233,enterprise,4840.065029217141,0
4456,34,26,33.730263685444,basic,3092.586025493544,0
4457,66,42,186.5394732654759,enterprise,3911.3892878943925,0
4458,25,21,109.98920931653106,enterprise,1905.9164024735337,0
4459,56,30,27.579864792639952,enterprise,4312.720487987071,0
4460,67,14,29.523667397527575,enterprise,3993.797919330088,0
4461,18,28,50.81869163794162,pro,1836.6983631862556,0
4462,28,17,177.60868743524014,pro,1558.3728267126314,0
4463,38,15,65.75935948502794,pro,3664.227515231061,0
4464,30,57,35.29099436556807,enterprise,4156.985834826297,0
4465,52,11,183.1324602215929,basic,1695.6682381783087,0
4466,51,9,36.01326856407507,pro,4067.7603391096895,0
4467,49,30,31.449651366938514,enterprise,3855.386716020791,0
4468,52,29,175.9722691620957,basic,877.7340237379105,0
4469,37,24,49.29586640863911,enterprise,3689.4643178760607,0
4470,29,38,81.84946040360337,pro,1726.1253037460601,0
4471,22,34,187.35623572022365,enterprise,378.0867296215035,0
4472,41,35,122.99999595583536,basic,1314.0548430218753,0
4473,46,49,41.13762739045982,enterprise,2299.270337419432,0
4474,52,37,16.56548008694798,basic,2154.0068526665236,0
4475,60,6,197.98447971993403,basic,2491.9532603062667,0
4476,38,50,44.60083773257997,enterprise,2289.386459338882,0
4477,33,50,130.39912077657985,basic,4366.969710901017,0
4478,34,14,165.3552193124964,pro,1803.3534447341283,0
4479,41,1,30.52773278029885,basic,1391.5831114834039,0
4480,56,13,173.4709544555937,pro,2130.5228433322254,0
4481,33,25,25.455864944943574,basic,1621.9290595691534,0
4482,39,13,20.833340808455034,basic,2289.4442184722316,0
4483,50,37,66.38736912152089,pro,2023.786738601871,0
4484,39,36,119.55938059967882,basic,727.5260402243979,0
4485,19,48,166.3419480207464,basic,3113.5104387257857,0
4486,28,5,197.5481959478173,pro,2419.315039274446,0
4487,59,12,182.45345199466294,enterprise,4177.902173673735,0
4488,20,28,180.14114541242893,basic,3019.2440553471133,0
4489,46,1,119.88161672727345,pro,1971.4288373973475,0
4490,40,9,24.069385338837332,basic,2804.6475321338194,0
4491,55,31,83.75569712260345,enterprise,2589.569519833516,0
4492,39,6,137.18887511414408,enterprise,281.42666864518924,0
4493,33,42,166.86856922072104,basic,1421.410166583012,0
4494,21,56,31.95418375022867,pro,2141.108775143324,0
4495,50,22,19.11695900553051,enterprise,1773.9052111860763,0
4496,42,48,130.42243929408068,pro,1846.6163531391605,0
4497,42,59,13.023735311686973,enterprise,351.67521930964256,0
4498,41,49,154.1698241300384,basic,506.9755096674114,1
4499,33,41,16.82182212040278,enterprise,1956.0915747729705,0
4500,49,27,179.40088504069496,enterprise,1519.2724680700176,0
4501,18,29,82.16311792914232,basic,811.5340799782817,0
4502,36,30,54.9274262953603,enterprise,473.5946224858084,0
4503,33,14,35.56786368607484,enterprise,758.6521823184478,0
4504,41,2,62.55421164697732,enterprise,2227.4930904495172,0
4505,66,21,134.95178891004645,enterprise,2524.5784224760405,0
4506,19,1,119.75731088249506,pro,3602.517806485617,0
4507,50,42,123.8461623904472,pro,2046.556228501649,0
4508,61,52,177.23120233719473,basic,1159.728704866717,0
4509,34,28,102.79262323154292,enterprise,1311.388034691341,0
4510,26,51,191.2129626663682,enterprise,3409.710242010743,0
4511,34,42,118.01916715298684,enterprise,2132.4655856835416,0
4512,21,57,192.29469775071541,pro,2396.701955296427,0
4513,61,48,165.06559567214492,enterprise,1613.3385886950996,0
4514,23,32,174.3063226761142,basic,4095.0272581571307,0
4515,41,39,140.68353438424504,basic,3206.044503863308,0
4516,57,11,128.8507439798716,enterprise,1558.735864090924,0
4517,61,3,14.226803108752232,enterprise,3547.7774792388263,0
4518,42,45,188.02121766832795,enterprise,3741.389018792316,0
4519,45,52,70.68569152121412,basic,1331.4438859898096,0
4520,61,38,15.00077470372527,enterprise,4810.531848688738,0
4521,54,30,138.71281411726898,pro,3216.056942837477,0
4522,62,15,59.670018242327686,basic,2836.0811023994424,0
4523,21,18,75.07249270487375,pro,4961.1374766181425,0
4524,33,44,40.94785357396465,basic,4846.390499104702,0
4525,62,20,145.39348744854277,pro,3401.9994797177787,0
4526,29,55,185.51271903534422,basic,3560.0668869839174,0
4527,35,6,53.042133943945224,basic,3643.722266352589,0
4528,18,35,159.43870699660437,basic,2013.909775930036,0
4529,57,2,137.51786962743432,enterprise,3726.231605744117,0
4530,42,27,185.48347354913733,enterprise,3233.0776143138787,0
4531,35,38,158.74651183860695,basic,2207.3794819909363,0
4532,33,45,122.34761017189093,basic,2708.7269472352905,0
4533,62,57,96.7360740953325,basic,579.5088009755659,1
4534,48,32,15.796732476666463,enterprise,3835.2213289130964,0
4535,24,43,41.65460526803952,pro,1214.11835334852,0
4536,43,29,104.38780662738812,pro,3582.0500599552292,0
4537,62,40,38.645407263018896,basic,3418.2548239522357,0
4538,58,27,158.009583357248,pro,4122.540459538702,0
4539,59,53,195.34979296452593,enterprise,2852.6780145199923,0
4540,20,31,110.43016725653746,basic,3566.4029926664916,0
4541,49,48,115.90750920253471,basic,4181.546328028596,0
4542,51,49,155.25588699442036,pro,2877.91548974767,0
4543,47,7,150.4178674674061,pro,430.5844549830909,0
4544,25,18,115.25178056167843,enterprise,654.7137756218453,0
4545,46,39,185.6255021246309,basic,1033.587365099022,0
4546,36,56,137.41215074424673,basic,3625.620000810442,0
4547,36,46,180.94255742359823,pro,1224.5269575752188,0
4548,65,24,48.56872716991614,pro,4186.540663899822,0
4549,68,19,151.39645792578858,enterprise,2524.620578102561,0
4550,60,29,172.57673419260038,basic,1425.095611802691,0
4551,45,44,131.395503760198,enterprise,4018.4718150025897,0
4552,66,22,199.0316278803733,basic,1741.983532198473,0
4553,63,1,67.5252779437352,enterprise,4344.657428083152,0
4554,44,38,94.51240548353555,basic,3893.9907623197623,0
4555,50,41,38.397580974952604,pro,1475.6519910435725,0
4556,66,25,40.55949762341382,pro,349.566143296444,0
4557,53,30,163.4183546146095,pro,1428.5358612254454,0
4558,45,50,166.47914912811444,basic,4698.601454282139,0
4559,60,27,128.5601683486039,basic,3901.0031606004122,0
4560,38,23,98.83063252783425,enterprise,419.80231917065856,1
4561,21,31,119.13901910701104,basic,1960.0075162575397,0
4562,30,7,162.62535276717935,pro,2682.5967372307605,0
4563,39,54,184.44936331501694,basic,3945.2886254507957,0
4564,38,27,168.62516633990646,pro,2732.404690255208,1
4565,44,18,48.22067138279772,pro,3285.5604054554988,1
4566,35,59,198.69340235021977,pro,4719.972249148553,0
4567,57,51,89.48737987406997,basic,2897.4690310364376,0
4568,46,47,63.17098668944052,basic,1841.0012521536678,0
4569,52,20,199.4043229173081,pro,4695.4236769961535,0
4570,19,42,113.33633000500127,pro,1848.946024830217,0
4571,44,24,37.05246574404944,basic,3108.409654819295,0
4572,26,26,174.72909137815344,basic,4059.479250310582,0
4573,44,52,161.47841443078076,enterprise,279.28892192362093,0
4574,46,26,92.07737980560367,basic,3748.614001052781,0
4575,23,44,103.50214114484622,enterprise,2795.188059138684,0
4576,18,34,135.2733071785081,pro,1634.2672026402392,0
4577,18,40,30.50637489265616,basic,1658.4982612107276,0
4578,24,19,32.7447532855596,enterprise,2409.006636704482,0
4579,37,26,157.88901085769317,enterprise,1921.8253264372418,0
4580,40,9,15.62765441241701,pro,3820.5255421401403,0
4581,33,41,99.47060173860505,enterprise,628.50422871883,0
4582,19,16,192.29449674144857,enterprise,2552.6804063591067,1
4583,26,30,99.76382879964967,pro,1510.8118975030247,0
4584,51,48,76.73601272732205,enterprise,2652.6892420523204,0
4585,68,44,192.26050909599198,basic,1956.860303477961,0
4586,63,49,39.12399842828373,basic,4795.126683988783,0
4587,39,2,117.01924201105517,pro,2677.696760062581,0
4588,35,32,102.95974598760849,enterprise,2478.131446518543,0
4589,42,16,38.591118378420745,pro,1540.76839967586,0
4590,48,43,123.7270492210524,basic,1080.1142711838893,0
4591,63,59,92.08009959925126,basic,1782.3946572662614,0
4592,62,44,67.60424744659794,basic,3024.0313493970884,0
4593,66,34,170.32752247364277,enterprise,3581.1004087624765,0
4594,20,49,10.272398882633189,pro,4441.264542623803,0
4595,46,23,155.8034974209292,pro,4740.430025272681,0
4596,68,42,42.87253335456635,enterprise,2242.2047673209227,0
4597,29,6,139.14532684037127,enterprise,2558.1528061373606,0
4598,69,41,13.546918637562968,enterprise,3648.057187547928,0
4599,42,47,140.4079202387139,enterprise,1319.361264064902,0
4600,51,16,61.28571587857322,enterprise,4889.5197424988355,0
4601,67,15,161.52085202498932,basic,2913.5634756122113,0
4602,66,58,110.38246726958315,pro,2661.4538589412828,0
4603,65,35,152.5455206694215,enterprise,2230.6760341977565,0
4604,69,9,151.7246286719647,pro,338.14531923969787,0
4605,35,9,95.82123904530991,pro,949.2504361844603,0
4606,18,16,77.11368556578739,pro,3205.3972356134454,0
4607,29,15,171.8962081286444,enterprise,2481.3324608279236,0
4608,57,35,31.637638983704306,enterprise,3608.1089673409624,0
4609,49,48,111.10284496469868,enterprise,584.2464849370349,0
4610,22,23,172.8212066261683,pro,995.9550710348753,0
4611,56,43,94.46073171061029,enterprise,822.8227774518457,0
4612,46,32,199.927768962989,basic,2969.206179696502,0
4613,51,58,185.5429658124664,enterprise,4264.5260620863355,0
4614,48,43,103.80481306634607,pro,1122.170903221689,0
4615,54,35,149.8128114210297,basic,3967.2013903323386,0
4616,61,6,63.6554405835326,enterprise,1053.602614295732,0
4617,43,20,124.44508934080932,pro,808.0741088067991,0
4618,24,12,59.74296862356713,pro,2381.375575667604,0
4619,48,6,118.65612626485436,pro,171.5091912073196,0
4620,42,37,63.197248094560514,basic,2951.1988449701116,0
4621,27,12,182.01773998089226,basic,3447.87333525957,0
4622,40,14,150.1476465463795,basic,1209.8134591539958,0
4623,54,39,183.2145892621074,pro,2016.3667453043925,0
4624,51,54,52.3743742939049,basic,673.7216642855449,0
4625,64,38,101.11036385863034,pro,2388.159790137088,0
4626,59,52,47.26699635513078,basic,1304.467038468056,0
4627,30,51,45.59316146543733,pro,3326.3523522238256,0
4628,31,4,197.85424254913525,pro,2025.1769027164044,1
4629,53,27,48.26348502334166,enterprise,1702.8501816233513,0
4630,26,29,199.24179281701163,pro,4943.871294425209,0
4631,31,42,150.75796668486413,pro,4448.986877213474,0
4632,52,41,49.90444620728611,basic,2980.325112475007,0
4633,28,47,190.97149529839118,basic,1690.8950580950955,0
4634,45,4,59.39788496315075,pro,1421.1430280214013,0
4635,18,31,54.75300831910048,enterprise,1504.2585711357679,0
4636,29,25,120.00922549908499,enterprise,4993.939060260363,0
4637,31,37,80.67721507518408,basic,4060.1443954371944,0
4638,68,29,103.1584522053436,enterprise,3254.706492277179,0
4639,62,44,143.93376286267437,enterprise,1219.6053606984387,0
4640,23,50,42.4409512461442,enterprise,975.960780817072,0
4641,29,3,117.59100798816185,enterprise,1017.4951332330621,0
4642,41,36,26.69165160966582,enterprise,417.26104822523655,0
4643,39,24,146.82833755085403,basic,4927.839313582448,1
4644,28,49,71.30295798731952,pro,1446.3142030732877,0
4645,53,32,32.363116241210676,enterprise,4603.777700779966,0
4646,66,12,159.3407349842481,enterprise,3886.476489750419,0
4647,23,37,48.1615775785742,basic,676.6752646686715,0
4648,68,20,198.1197066107698,pro,1000.4776196154543,0
4649,37,35,86.15706564052542,pro,354.56516418960445,0
4650,38,9,157.91795391693336,basic,3448.4752656658397,0
4651,47,58,134.30380825935424,pro,455.9321238137433,0
4652,55,37,100.86875820365852,basic,2907.454423010812,0
4653,43,34,124.47959205239326,basic,3117.4290522948804,0
4654,69,31,49.86225881987456,enterprise,2908.640636548032,0
4655,44,21,141.39824525397418,basic,1640.7347870575234,0
4656,53,13,139.16750875050872,pro,2120.5656013111843,0
4657,67,41,17.59265902357706,pro,3485.9731881065495,0
4658,58,15,175.17702676571,basic,3192.197160676722,0
4659,69,46,115.26838824558534,enterprise,4964.06389027206,0
4660,48,54,59.68834922478076,enterprise,4771.059474804584,0
4661,63,35,115.04538014381447,pro,1296.7265748530715,0
4662,18,28,84.93525332728512,enterprise,3137.0959099453808,0
4663,43,31,161.3827888709418,basic,3926.9434407047265,0
4664,30,5,44.49702686512424,pro,4310.556671729399,0
4665,57,18,132.10762516042382,enterprise,4508.494182434054,0
4666,41,27,123.1679836264801,basic,3499.1829168743293,0
4667,29,42,36.586620892252164,enterprise,4886.671259247521,0
4668,61,14,127.40020935675025,enterprise,4015.5814613773123,0
4669,28,57,114.88008095239756,enterprise,2474.8038869175243,0
4670,55,7,34.459134869847546,basic,1544.1564754356264,0
4671,36,51,117.43508892557836,basic,4431.173068218273,0
4672,48,25,72.03601558686927,enterprise,3466.967528503507,0
4673,40,19,27.71716725334669,enterprise,2034.126615642439,0
4674,28,13,70.79434400737097,pro,2223.844566361386,0
4675,19,15,38.33868565423646,basic,4807.899752545072,0
4676,60,57,57.844840751550024,pro,552.6670838806897,0
4677,19,33,103.7794667952385,enterprise,4771.30902509305,0
4678,56,44,86.12317252252141,basic,2486.1682524848493,0
4679,25,44,39.64877373516842,enterprise,3229.4123531706186,0
4680,69,28,189.81448786309974,enterprise,1198.501963928998,0
4681,19,55,54.84987469991603,enterprise,148.88578255540148,1
4682,51,32,54.03091486926083,enterprise,4897.853874018324,0
4683,67,23,76.59469630357712,basic,304.78098224518783,0
4684,43,39,63.787072563837405,enterprise,1262.8759292020366,0
4685,69,24,138.12375703996733,pro,4309.950690651275,0
4686,44,19,135.69194239433907,basic,4939.904757115919,0
4687,55,12,134.49102350054693,pro,1359.785878936108,0
4688,58,35,186.9655414246655,basic,4128.3355397621135,0
4689,26,36,147.7408137168584,pro,1295.0797958793169,0
4690,20,36,44.60022346412627,enterprise,2661.2687244887547,0
4691,54,7,122.06412383622839,enterprise,3084.911347146095,0
4692,24,29,90.34146629973144,pro,3431.2713362743157,0
4693,21,3,145.70769954890474,enterprise,4319.99957074397,0
4694,19,46,131.96835822489442,enterprise,738.2316512620419,1
4695,39,47,83.46417416227074,pro,476.96278416912054,0
4696,52,44,193.72435998508567,basic,2231.0853841652724,0
4697,68,43,112.57419768143335,basic,3533.93621633051,0
4698,44,9,158.67545227526634,pro,3800.7233820487645,1
4699,55,37,160.35847340634942,pro,3872.015969997438,0
4700,18,51,101.78925745657274,pro,241.20816859512158,0
4701,31,14,169.65420594450478,basic,740.6316896006409,0
4702,39,55,98.4574544580721,enterprise,1935.520583789289,0
4703,48,52,145.78096837920674,enterprise,581.9936607217267,0
4704,42,54,14.196482850849787,basic,1419.7502344024306,0
4705,30,53,182.09011421441383,basic,2694.9323085831475,0
4706,30,55,37.20973333472406,pro,1031.5757651394163,0
4707,54,26,116.04729180595797,pro,1582.2751987059785,0
4708,63,8,56.49941491363116,basic,3004.8514607032166,0
4709,49,49,169.03137130390613,enterprise,1532.2731842820451,0
4710,63,3,121.14033019223689,pro,2968.350326213472,0
4711,27,22,99.29655621333167,basic,2106.9477449796345,0
4712,55,59,49.57770395890703,enterprise,3741.9036825798285,0
4713,56,55,140.7635071209268,pro,3383.5042676775747,0
4714,66,33,186.3464569860213,pro,1060.61598388542,0
4715,60,48,82.87106768243962,basic,360.3503479943203,0
4716,48,52,128.13906090742137,enterprise,502.20297335829787,0
4717,43,43,129.09654377639777,pro,605.9970168262042,0
4718,43,45,20.464136584976927,basic,2062.0806555728423,0
4719,42,43,88.2749960469557,pro,3427.2031021964312,0
4720,59,27,12.250146169593856,enterprise,3077.790845577961,0
4721,53,5,131.58379274251666,basic,2174.3737285011152,0
4722,23,9,98.48283484218977,enterprise,3906.802119017689,0
4723,34,46,143.6517624796178,basic,2161.136324684945,0
4724,59,14,135.64661756901447,basic,4074.797098396916,0
