customer_id,age,tenure,plan_type,monthly_usage,engagement_score,complaints,payment_delay,usage_volatility,shock_flag,treatment_flag,discount_percent,CLV,retention_cost,churn,time_to_churn
669,56,30,premium,23.490721939976012,0.3083979472305533,2,0.7186987639217582,0.4970686364547421,0,1,10,1404.2548697480543,36.176463025129635,1,3.873708914565241
670,49,48,plus,83.56773888752875,0.5624233059423164,2,6.072433116968449,0.271725389588758,0,0,0,8036.724757858247,52.86207412064876,0,21.858034524292762
671,41,35,basic,16.931892407482877,0.8948858513191289,0,12.178184232612953,0.5045664764961055,0,1,30,1162.594738065368,110.80553789966866,0,25.420582579604893
672,40,38,basic,61.97878553965164,0.5590945804250002,0,1.1430794134371296,0.09067329850228334,0,0,0,4692.453721844768,107.34151573740144,0,60.7095561489924
673,49,31,plus,30.203000588297318,0.3430589646015421,3,4.033867128242706,0.9088625346369232,0,0,0,1966.141905773079,119.25001972316412,1,1.8586880818082099
674,54,24,plus,34.23661651401956,0.30975635813957575,0,2.2829983412366133,0.7740998015752688,0,0,0,1647.573465979035,94.82423071334802,0,23.641443664167276
675,29,49,basic,65.95930905834827,0.36701186683431986,0,1.3354841419733194,0.5521165199979547,1,1,30,6488.79817574527,84.03939913871578,1,1.6003143020231227
676,66,32,basic,38.862343515583355,0.5603774079283735,2,0.6367090872138511,0.4650709830615888,0,0,0,2578.1822491846638,76.1449217413611,0,40.33794472829478
677,72,55,premium,59.77681356840604,0.6193138937428967,0,3.8104242995490365,0.4684940788343783,0,0,0,6664.894058206531,133.70364943435135,0,29.187277058404785
678,30,58,basic,70.70047375767489,0.09941036900530065,1,0.5185744422439535,0.616467888741079,0,1,10,8192.4352833496,64.65565118472861,1,9.686503454548056
679,40,3,plus,53.01045478478542,0.4851170901801988,0,0.9881696878938555,0.545341047038076,1,1,30,279.27714774152236,135.89783270799757,0,31.85166201965944
680,42,69,basic,63.33928773821245,0.7708027921494744,1,7.562653792278991,0.48223796928554963,0,0,0,8687.107014579664,55.82015971886315,0,43.737974964475455
681,52,10,premium,51.21009793404024,0.76366947025953,4,2.1300535365972286,0.6792567722164061,0,1,10,965.3694757896507,40.45151385552962,0,40.227944102222196
682,58,25,basic,51.905091279178194,0.4525125532055301,1,5.774184911649548,0.764980931343514,0,1,20,2573.880106958985,53.16853134636194,1,58.58301771541795
683,47,68,plus,40.47606356242659,0.7442365142477236,1,4.377163559776495,0.642953747991631,0,0,0,5449.6578150938,84.87338713138239,1,1.5821865035911697
684,34,61,basic,78.9328915050969,0.6638828624413515,0,1.4159636783277199,0.39138733871075426,0,1,30,9626.61371672005,140.3653990423357,0,34.58425925292872
685,66,29,plus,61.142667411729946,0.44790701426846496,1,0.7377954328384912,0.41432397401559873,0,0,0,3510.4430469624285,43.05024900251814,0,38.0078996289344
686,37,19,premium,57.82707911679011,0.24491843758726362,2,0.31578411080372415,0.0985317678313844,0,1,20,2180.5841312201596,95.38721595910188,0,36.88741784963961
687,65,43,basic,61.55442137119405,0.2664875650284696,0,9.704089105006226,0.41454540848611876,1,1,30,5288.693860712586,48.3037507342668,1,5.355884282101446
688,42,66,plus,39.840644973254854,0.21879576480478966,0,1.1778004853200124,0.7857922949747008,0,0,0,5242.981560270112,108.0938716894956,1,6.340740361966973
689,39,61,plus,63.96457828778672,0.1312449906567915,1,3.3544380318407754,0.06647051685325756,1,0,0,7751.089378628492,80.45455533148537,0,44.161605677989904
690,30,43,basic,73.33821172237869,0.796111335391097,1,3.9313155606458308,0.175519363372857,0,1,30,6324.844623765488,115.35990383561884,0,35.29539636695546
691,36,25,premium,29.289535674493454,0.5403953297768506,1,0.6607546146562903,0.8426165920245922,1,0,0,1526.011043114622,131.29414524155138,1,17.384515486052358
692,66,20,basic,58.123442023075285,0.8180009571874334,2,3.550578937396659,0.5679474840024945,0,0,0,2385.2759106655276,63.51669407920813,1,7.155223642568684
693,53,48,plus,50.94185104750687,0.935342271482696,3,0.02806414345417548,0.6711989582648633,0,0,0,4933.28310064474,141.96453841492854,1,6.382838312659201
694,29,24,basic,42.212225954367575,0.7915254803271007,2,1.6249003732420326,0.32155903686475895,0,1,20,2012.5729850744415,80.89488664022232,0,31.83304772535304
695,58,11,basic,33.60116014332207,0.26796671734569133,1,1.2942280583489647,0.48879918745400874,0,0,0,707.6389706696303,141.76245848560706,1,10.10514513103815
696,36,55,basic,65.77879494481968,0.9212059658795281,1,8.100859979340106,0.7615763275571436,0,0,0,7270.942590960794,49.98095277949149,1,16.836557484823626
697,29,28,plus,53.119844943874334,0.7592543300417737,0,12.811481608950185,0.8760433837817801,0,1,30,2991.066907878814,136.62114822171407,1,31.67955719263936
698,26,69,plus,46.893049947466885,0.638938004218422,1,1.018769123739149,0.9742065175903606,0,0,0,6506.51502585868,63.37535732222569,0,52.63506304057449
699,24,63,plus,58.13573170249734,0.8748289116967092,3,2.8248514132546285,0.851025541678477,0,0,0,7417.4470285752695,117.59759959373159,1,6.730060265837739
700,45,59,basic,48.08778818721323,0.4035241808274052,0,4.102057586319992,0.06748318288147692,1,0,0,5673.250928007058,145.86375179008053,0,24.101492800499976
701,31,5,basic,39.43892417379381,0.6802141074304586,2,0.636245874400549,0.3433568191351437,0,1,30,356.5469245979708,138.5810532658515,0,34.06148924225479
702,48,51,plus,51.934280719183235,0.7844712213080696,2,3.480925222498459,0.7488896097881215,0,0,0,5270.867438900395,80.27511427577639,0,27.933947398055523
703,69,21,premium,49.57991054627222,0.22717036595917514,2,0.8940075483796072,0.41795323222515235,0,0,0,2089.37878810095,64.83715443809751,1,1.0207547288943604
704,36,12,basic,23.387180727224532,0.6178448411470837,0,0.5548671071117682,0.436370898503586,0,0,0,532.7108844055975,99.64275833915676,0,19.35222829707748
705,64,50,plus,40.55650107836086,0.3984272722172084,2,5.704912922510443,0.7943136547557564,0,0,0,4092.9895701816417,111.7552149438943,0,31.02785059606542
706,33,4,basic,31.03407498198389,0.555425705547201,0,2.0943534531129337,0.8334188753263777,0,0,0,283.3171480254269,90.2320717994208,0,112.03215026054764
707,70,42,plus,25.228965872664517,0.7973113522093546,3,1.0570407601181069,0.7914083222150511,1,1,20,2183.694050230953,130.30186119593782,0,17.541032803540787
708,22,38,premium,57.01549059383929,0.4212497893750363,3,1.556050784302689,0.35462460193443235,0,0,0,4398.0195608942095,27.574720971495,0,13.337348310729405
709,52,25,premium,39.96849605255138,0.6945264009632769,0,1.5990646355814628,0.2280136057807517,0,1,10,1872.2488902624539,97.95288504806192,0,14.597552405869664
710,29,14,plus,65.62109443278688,0.18960910859450464,2,4.409476539676758,0.35874268986272895,0,0,0,1798.1439944880876,88.28157395769462,1,3.0324950556594894
711,42,32,basic,22.57105525484087,0.41198002898613734,1,6.5346866917356135,0.7013835330475321,1,0,0,1450.0058021488499,25.117312125232385,1,59.5530332701115
712,69,11,premium,45.533690977501614,0.5251989366324786,0,1.936860982412104,0.3647145904646488,0,1,10,945.752428170934,21.6524515277005,0,22.410828873629747
713,38,61,plus,40.76110536085337,0.2784372061579915,1,1.1697476886921663,0.055382325613112626,0,0,0,4969.986794898585,98.79686490036066,1,16.600318400929044
714,53,18,basic,26.33052988694941,0.5884376263499153,2,3.8977601285306847,0.8007569431531302,0,0,0,909.2134820443075,35.339846012123324,1,1.9492484197204227
715,70,27,plus,50.07630548272215,0.3644615463734434,0,7.071480543030768,0.06342720882026476,1,0,0,2683.4165413935466,119.9090926370952,1,2.734312678299238
716,40,55,premium,27.640031805531013,0.2060112373365566,1,0.3634030746910319,0.9961335973787937,0,1,30,3124.0718368477906,143.40235489779917,0,15.899297335040497
717,33,54,premium,53.340737594334286,0.14818117735729716,1,4.780868217217366,0.8615671613099481,0,0,0,5822.3367080573635,43.064111870198346,0,18.17384825872548
718,74,21,basic,60.811381389101804,0.7189977619915621,2,2.443720339396122,0.9563373493153196,1,1,30,2555.567502298986,123.81465021536098,1,1.4731134083412885
719,56,44,plus,54.01329764487135,0.06967533473153256,2,6.065898604720786,0.833256261242927,0,0,0,4709.267128635642,96.8844406536717,1,0.21080922499302157
720,62,5,premium,55.90825243963805,0.14640319148277192,1,2.1652878144299508,0.1010693973293072,1,1,30,576.363280099757,78.23217085550527,0,31.305470310592078
721,70,41,basic,65.46852357611002,0.33029672334082716,1,5.954048054553638,0.4187551554657778,0,0,0,5261.490733929939,104.53877997007116,1,2.5359571358473723
722,59,59,plus,49.59854898309443,0.49679669267816556,0,2.4255664248397086,0.9079348429995895,0,0,0,5886.530937556769,124.3039580808461,1,1.5150232194889228
723,56,54,plus,37.60958535672219,0.3668234354503045,1,0.46954834310181104,0.09087939413256008,0,1,30,4091.0502316160673,146.18388472408827,0,37.607758688088886
724,31,22,plus,40.86572742265813,0.5907752210285122,3,0.014874125189946723,0.30524572467030076,0,0,0,1740.208873656631,105.8641232389473,1,16.81807079876787
725,48,65,basic,41.18938827952663,0.30266535595058575,0,2.902860536243761,0.4670986696263679,1,0,0,5422.469163004423,117.10092231583923,0,31.118841025268345
726,22,64,plus,34.349919476845976,0.35435432936181116,2,2.6902838492808603,0.4499144531197401,0,0,0,4367.981608948201,98.9774720604398,0,29.201195242923212
727,52,71,premium,61.76316955163535,0.594044240847113,0,0.708017214460662,0.9439013456078966,0,0,0,8725.547270801117,93.45587948609864,1,2.9360036932418376
728,40,4,plus,57.903542430250596,0.42760682670390926,1,5.704018565049371,0.3951185882141295,0,0,0,473.0256176043689,28.421646276695043,1,5.874467511486866
729,46,65,plus,25.024951473787436,0.22001210790827602,1,6.069416306388191,0.2389612394788252,0,0,0,3188.3292084361933,40.15965305636345,1,8.84105775862211
730,60,15,basic,37.6051330577699,0.3613726950988035,2,4.891655904877379,0.4449345239088669,0,0,0,1085.9458630317279,69.3028678687642,0,49.1702918652124
731,28,22,basic,33.62021967677801,0.5384696563465555,0,8.274244828046298,0.39599374511609076,0,1,20,1497.8075471923937,104.43546437248108,0,21.97468716959512
732,35,47,plus,54.76019008630115,0.6331284639334205,1,2.1196900280536854,0.6233027155135404,1,0,0,5125.867777315848,29.85324706676059,0,28.534433294413965
733,64,46,basic,66.14764266685034,0.2739254690533627,1,3.6350723033828523,0.9941471727468205,0,1,20,6157.175988533772,90.76904484621966,0,35.80256912027273
734,29,14,premium,56.72279035012675,0.18363284573687752,2,7.044845592589949,0.551417246212045,0,0,0,1511.4540369187744,21.713724673617875,1,3.8629640384392756
735,26,50,basic,39.482113075300056,0.6298082148636763,1,1.827786408598724,0.4622267881926174,0,0,0,3953.946979219573,119.5921489283528,1,2.982099874913338
736,27,20,plus,45.2153254649217,0.22067120000389262,0,2.8903649560303464,0.5938521115990387,0,0,0,1859.5609092858317,106.70133958994606,0,28.034492578774532
737,61,50,basic,29.10723115147549,0.21520984994050182,2,2.1571801400523674,0.9797991230898682,1,1,30,2951.3393856795997,87.6877866323237,1,36.537668747748036
738,34,33,premium,30.25756224827239,0.1896399861976378,1,12.268462896762813,0.6247999101901324,1,0,0,1963.1966334713247,94.2485442298226,1,28.905754853379236
739,55,59,basic,62.69074572387039,0.6285206771597642,1,1.7267820916615846,0.12293460259082467,0,0,0,7489.6385057787065,141.25870900457073,0,28.95010563787791
740,24,43,basic,71.66168304696882,0.35824455627021506,0,1.1439211182147735,0.9126879534703295,0,0,0,6070.184464869013,137.87055301426227,1,6.578068908378638
741,63,12,basic,39.2784720678565,0.24163594220400317,0,2.9797689366429934,0.5908217782698463,0,0,0,941.4395534155358,123.05768254606056,0,22.84365040555507
742,30,40,premium,50.72178230198795,0.09449325405914558,1,0.9884123906840402,0.1581053922359611,0,1,20,4104.372909411668,63.709425630861816,0,37.58814532310946
743,57,20,basic,60.807856400019034,0.8864937519111968,0,5.84664893338458,0.23049192108251337,0,0,0,2493.6911083827795,33.94209309938452,0,24.761348680047753
744,59,38,basic,25.04236697241725,0.24632035850772777,0,6.683466285876186,0.12053538457826363,1,1,30,1858.601441926746,61.78610832845615,1,18.234538552293223
745,26,3,basic,34.26970082546605,0.21473088086008457,0,1.2696825996024508,0.9607602582369659,0,1,20,213.2903562279414,117.75509291213996,1,12.876019279601206
746,67,28,plus,79.90453227866877,0.8026951861101181,1,1.3312292823520582,0.07084990643057487,0,1,30,4514.802924227679,99.43009619924467,0,22.844648799112093
747,44,56,basic,35.63425253165887,0.6737838031231937,1,0.27183053518597405,0.7644275943181079,0,0,0,3982.805555527842,111.72432077209666,0,49.43937338082462
748,19,13,basic,44.57248535871263,0.9112949087383543,1,0.8866958596224193,0.3376584954251449,0,0,0,1099.4928211435504,33.69283174064047,0,14.194036146239748
749,22,66,basic,40.95598459405952,0.3018196761278474,1,0.21094436560233437,0.0811126472277004,1,1,30,5320.504668836301,40.59809549968617,1,30.11290428978404
750,46,37,plus,20.0783096316504,0.8650001224571555,1,4.246951989236292,0.4338472389844005,0,0,0,1453.211491247105,106.3615710604579,0,21.137430013843797
751,54,49,plus,51.240838077566266,0.3391463479509119,1,0.596519996656923,0.00026976536289358144,0,1,30,4994.089464381245,68.33407142906668,0,38.03344739931455
752,55,66,plus,49.621225635516986,0.8878596932356803,0,0.24667753843047796,0.8172726464662023,1,0,0,6512.1740460024275,67.99442061238733,1,2.0133054327676536
753,36,36,premium,52.71276821630185,0.28874378976883863,0,0.5385402131843227,0.5419147120365816,0,0,0,3888.5850826843084,71.04573066797903,1,10.058953683111762
754,25,54,premium,48.73136663977975,0.5182171543174559,1,1.421231571859939,0.45174655166318356,0,1,10,5290.875155878452,123.47218429580835,0,31.54195875041025
755,65,26,basic,43.10208588517713,0.2863715467589219,1,1.6471061306760586,0.8292275037730703,1,0,0,2227.045759368599,110.87701877375063,0,22.514476360977344
756,62,40,plus,42.24091699471917,0.6510724849110942,2,6.865415958355157,0.5193202948754179,0,0,0,3368.250129431201,33.784643467446124,0,38.827228258419346
757,18,43,plus,42.497359562600614,0.19107403720777769,3,0.9838908509521447,0.5952982484261412,1,0,0,3646.755896237309,64.76645121369428,1,7.269419419897759
758,39,22,premium,35.16965421729613,0.6060309680104429,1,3.794642067474177,0.8148174385223412,1,1,10,1577.2523043758906,107.59817576255121,0,33.75641417294245
759,69,20,plus,37.49293081419038,0.2747173398987308,1,6.75882446668176,0.7205706820643036,0,0,0,1445.8292575928394,146.89679601089347,1,19.754509783057607
760,34,8,plus,35.42129480404463,0.32775878214449067,2,5.828457333180709,0.6590392412608735,0,1,20,518.9459695747412,138.59291999503233,1,9.068718293950042
761,24,29,plus,58.60115740842852,0.801188247311609,2,0.6655673068322292,0.7041410265669287,0,1,10,3397.588859138739,52.27554221740917,0,33.630733595431536
762,42,40,premium,54.591538556870184,0.3711596678974382,2,0.9843457668671939,0.26296966800205224,0,0,0,4229.431780244093,28.584287505979137,0,41.40279306650825
763,62,30,basic,50.407007722727556,0.4237162952343053,2,0.16795788526686659,0.11724784740614336,0,0,0,2984.047551361992,94.52424140827571,0,20.874878289182046
764,21,55,basic,79.1339781628988,0.39316041614777314,1,1.9808245220035001,0.6226671864482342,0,0,0,8749.612297435424,72.81254295840608,1,0.8908950595121856
765,53,16,basic,36.1145703508336,0.3397243098238033,0,1.5589904503118417,0.2240165325755138,0,0,0,1195.0802387946683,43.840707559968905,1,11.671886672333564
766,23,46,basic,66.78165222879944,0.7570734692299851,3,2.364377041043618,0.04762023901542922,0,0,0,6063.468360032647,104.71413626251835,1,44.29748007248389
767,48,62,plus,46.09954738268343,0.7430475531139142,1,1.836789915686595,0.2543220652170417,0,0,0,5710.815686074629,40.845621537096136,1,12.419241037786994
768,36,7,basic,52.35747027410397,0.48864855611198293,2,3.9931394174951356,0.7202695871449073,1,1,20,666.863194722349,65.69258520585541,1,14.65335058103214
769,61,45,basic,60.067043471911745,0.8716341535669947,0,3.3245006232606933,0.708421561187668,1,1,10,5367.859716230802,123.2937961128705,1,12.894686889523058
770,71,59,premium,42.836951934620814,0.18166569241655264,1,1.6790138980764113,0.9032596416520672,0,0,0,5023.284725239306,108.95888685770593,1,11.16760069484419
771,56,56,plus,34.149532427395755,0.6582648848482034,1,0.11573391781008574,0.6752275340062499,0,0,0,3857.496298754005,98.92593078678095,0,30.507191092797783
772,44,48,plus,36.62336253462492,0.6030612198983933,1,1.2638849292877932,0.4397267521425272,0,0,0,3562.5891984250147,141.00747894513017,1,22.011624200529013
773,27,27,basic,18.40574274449651,0.22558344725463067,1,1.1754933106525598,0.26049935807159996,0,1,30,968.2626577606853,36.30305088202654,1,10.307955151003604
774,43,53,basic,59.10194235981928,0.5069384978361985,0,0.2808163156601966,0.7584003323494789,0,0,0,6189.161245161748,109.82515753082194,1,46.00116963171455
775,36,35,premium,58.74109439990178,0.44352929572628863,1,1.0882288059803642,0.4119709192477361,0,1,10,4021.5562811829013,35.25261319700947,0,15.322809625117266
776,56,51,plus,73.75475834138575,0.41298982236105924,2,13.113954153254024,0.8154885874228592,0,1,20,7579.400862573127,37.72869487488243,1,4.254138094626709
777,20,37,basic,56.223933636030644,0.49482206750002733,1,5.1653257235060615,0.8516252863134475,0,0,0,4146.198132524718,85.83538331533701,0,29.213403171805332
778,62,57,premium,59.82837121139541,0.9343281537425115,2,4.852989339913769,0.35156758006268785,1,1,10,6809.516485274261,23.13433158176141,0,46.312378016603866
779,30,8,premium,48.776804661959645,0.11345572534678995,0,5.560351371107953,0.3438244010836228,0,0,0,722.621695856251,85.12978143152904,1,20.436450121989477
780,67,20,premium,56.973188312240666,0.3288271753970994,3,6.008576616879989,0.9136333423434349,1,1,20,2324.463979658983,21.232251390055357,1,17.796700942597855
781,45,53,plus,66.3438940048988,0.4681044501272726,1,1.180708700260976,0.39725962656465363,0,1,30,7062.5749236868605,98.31395540330244,1,13.621036671218462
782,37,12,basic,52.72208325287962,0.3695890757802967,2,1.1669784315829939,0.7068052994023106,0,0,0,1243.387188036619,60.56129056860337,0,23.074266689257072
783,45,49,plus,42.181526632418745,0.38230483473887894,0,1.2304472995000766,0.37781704959948215,0,0,0,4086.8885636737714,30.824442572612277,0,22.399896024979544
784,25,17,plus,46.69660648157718,0.7716543866279946,1,5.120242335900885,0.7312811158847887,0,0,0,1596.359012089637,121.50941158825252,1,14.629399772335162
785,58,64,basic,61.27795404850253,0.3684144355860291,1,4.7882772747515805,0.1735997054062891,0,0,0,7750.41487570045,70.69026634481345,1,5.371236921538964
786,56,42,plus,42.63104890586254,0.7352893497536653,2,0.051141842379247106,0.8358854858504136,0,0,0,3605.02345564214,77.72260803938795,0,42.86827954465053
787,18,29,basic,63.33599489256728,0.5345249006580833,2,8.938241336877795,0.983159524208581,0,1,30,3657.836564358365,68.68223092861518,0,22.532431034031852
788,20,19,plus,78.62896807536048,0.27088178223464654,0,1.0087937781556287,0.7657725514854617,1,1,10,2996.6841140765964,30.871945875854184,1,9.41099615437696
789,30,11,basic,63.52193202247709,0.30369647293860635,0,2.951622926115961,0.35912462655240496,0,1,10,1395.2845457285416,79.78924430758224,1,5.253381802269192
790,45,50,plus,61.207038548131194,0.7417318013757714,2,3.0642450312825176,0.5552038710542886,1,0,0,6162.841587704031,106.50694287829623,1,30.53597381879253
791,74,71,basic,55.214483915862566,0.5849699637184785,1,0.3610305300971368,0.669600247390924,0,1,20,7885.776227817443,137.4389085470498,0,24.51497112584088
792,66,58,premium,38.3469577462673,0.7673322163682431,2,3.5697109356747743,0.19287244985028174,0,1,20,4500.1263449146045,119.29440014572808,0,28.017667862546865
793,42,34,plus,36.98627050945382,0.19017104561659187,0,2.2879995841358443,0.28290216530193235,0,0,0,2519.9113337246213,30.30749045559842,0,20.783560489345515
794,73,20,plus,36.83566414775764,0.9434622570285659,1,2.8317982640162516,0.8017707760694559,0,1,20,1469.3253225203373,41.554543093912535,0,20.966695952767473
795,50,50,premium,58.32098103272837,0.7800978925598249,0,1.7767871677260962,0.9452851420118247,1,0,0,5798.158657516425,25.827410752800617,1,9.986334093957737
796,55,10,plus,44.15805669069395,0.6407957162879278,2,4.894476759092572,0.2722832092630679,0,1,30,853.8430606019815,35.52064457454958,0,28.486086912473002
797,70,32,premium,49.565114121219494,0.2676438456683617,2,3.0248944601120242,0.1475831832654192,0,1,10,3189.6122232513244,82.4685790967514,1,37.04573011503724
798,23,52,basic,56.27984645979297,0.28725005056994873,1,0.6430268646178579,0.9816218015125149,0,1,30,5853.847191499102,48.56620340352329,1,10.899966420699037
799,61,15,basic,37.39368067612146,0.23960600740809634,0,4.191766242749253,0.3199685871463245,0,0,0,1182.564021546451,104.23173286651193,0,32.55048776608798
800,62,3,basic,42.4711430055801,0.316764359312687,1,2.094855389556746,0.7784749991775605,0,0,0,243.0439806678743,24.207623243694066,0,34.20951991202982
801,49,37,basic,54.84324202443855,0.21985502023388068,0,0.11396155278177303,0.37901117597155054,0,0,0,3986.4270362733387,131.44202516092875,1,27.932267755473504
802,62,40,premium,45.63719196335995,0.45828640801710546,1,1.5068068915617103,0.9490781065847704,0,0,0,3658.297297634593,108.09325547150188,0,32.14297143007251
803,64,40,basic,47.03823452663607,0.621781821334096,1,1.541125640542723,0.5995363248583673,0,0,0,3809.3747064569593,145.98011774427434,0,27.727145396456294
804,38,56,plus,34.510174755549144,0.6822023114194643,0,4.8498940324800675,0.4151141855339844,1,0,0,3890.730590558735,143.8679373306545,1,38.56179040418726
805,33,23,plus,47.241327239769,0.42277394158575593,2,0.7995888870100746,0.17833310441363937,0,0,0,2196.708473513217,110.080409632145,0,15.777745243405178
806,71,11,plus,74.78254966801774,0.4532768905459375,2,1.8073713781888776,0.2555810133773635,0,0,0,1695.6881430661483,40.54573876157303,0,37.039424643968545
807,38,64,plus,43.3047124219858,0.1868037330523638,2,0.16782849266806113,0.8569693844404478,0,1,10,5553.476018270974,48.87072975674944,0,39.237251901356025
808,28,8,plus,32.79483777433877,0.6041918098702603,0,6.397003479043244,0.056946377749241384,1,1,20,442.3672515531033,56.08565788340941,1,7.616647371519749
809,54,56,basic,64.37204236417107,0.5889977487942851,2,1.760015748569356,0.15684291972757403,0,0,0,7251.770717077092,75.46763703672573,0,30.1092935809099
810,53,60,basic,57.8503239776244,0.5088658690204692,1,5.826212906750573,0.19262908509080412,0,0,0,6956.033779532407,94.21342685985165,0,42.1787871513216
811,52,10,plus,53.18927663776413,0.2761145585852016,1,3.3925097382845157,0.07067969511206085,0,1,10,1057.4698704624188,108.73799923672932,0,24.98790022769858
812,36,39,plus,30.220370512512492,0.29424154746059905,1,1.1563395079556953,0.685639898654778,0,0,0,2295.917918043123,29.832841041255463,0,39.78248948163646
813,37,28,plus,32.350794752028946,0.504781842282634,4,3.7417562771182142,0.9812718767158575,0,0,0,1771.6665416954581,99.37126945825335,1,5.01795818397025
814,74,49,premium,26.94021725304468,0.5313446624063075,1,1.8981319727664947,0.1391997749496291,0,1,10,2547.8587461208053,27.694285747781457,0,36.07544730757883
815,35,36,plus,56.472972517256714,0.6706683205934972,2,1.2521635021881234,0.798932607853031,0,0,0,4039.1533077327563,127.51341359830455,1,11.119829021014933
816,64,13,plus,65.29803392752596,0.4319283430611016,0,3.307209676006481,0.1765053966570087,0,0,0,1667.5750281629896,25.255247931368512,0,37.156457900964725
817,58,36,basic,56.97901410158218,0.32155370760461055,2,4.46612597105428,0.9737805884849273,0,0,0,4096.232361961208,70.70618210205886,0,35.679916779513434
818,66,26,plus,79.24853596574997,0.5316329346049864,2,3.5001503528802713,0.5070511623479372,0,0,0,4199.002732163451,74.5976448130305,0,23.515012152471634
819,31,4,plus,43.37144505251885,0.6693100006588062,0,1.8644908230600026,0.847516097320114,0,1,10,394.7780146503454,94.15016399346803,0,23.322795638658047
820,32,64,basic,45.14495837997744,0.7580307511766592,1,0.9005129118097077,0.1705559440837494,0,1,20,5780.256220275554,32.40817493205329,0,23.409794845120842
821,48,38,basic,51.598428370923166,0.896157288552123,1,4.988450467348911,0.8852566537959832,0,0,0,3883.6682129870915,141.3035346522609,1,7.140027532997831
822,18,22,plus,46.557523763850284,0.8099305571539233,1,1.2769150314265223,0.08163919687686971,0,0,0,1990.9426356299473,69.81683286161571,0,46.12970876146851
823,70,2,basic,57.48066364774714,0.49728908897095925,0,2.8476458000121605,0.022892216696254075,0,1,10,283.33133707365727,71.50577278603478,0,39.006963704028266
824,71,31,basic,40.40568591591918,0.8748474693566802,0,0.3676850824459189,0.7089604958350905,0,0,0,2440.9622067284063,51.601306042904,0,47.95638513116029
825,71,11,plus,29.07913482586254,0.911702873439668,1,4.044431807073992,0.1065211044190052,1,1,30,581.3100614415835,121.49320940348457,1,3.218545466979508
826,20,46,basic,23.159891315126238,0.7388774529442371,0,9.167264805981718,0.865801954978375,0,0,0,2258.947694122686,21.008986438126865,1,16.589647980730927
827,33,62,premium,57.207689356480586,0.6765434052758595,1,1.7896314976882728,0.6212742019292201,0,0,0,7083.821793630222,33.8065339217536,0,49.25695389735725
828,40,69,basic,42.1113331908581,0.19129188766065333,0,2.384594263765067,0.3309816431266378,0,0,0,5915.109444646734,81.19903285358431,0,51.954814555282354
829,74,64,plus,32.45688529323236,0.852010905669423,3,6.892492224678264,0.2772747983304714,0,1,20,4136.767490466929,145.87886236247124,1,16.090473848472215
830,28,10,plus,40.71411395001175,0.3551533950571234,1,4.758603094838086,0.08192803591183417,0,0,0,876.6375482338988,24.626406398844246,0,19.026448184703288
831,29,40,premium,79.28797853893178,0.4925344366228039,1,9.832699145052318,0.6867169215057645,0,1,20,6356.412455867093,28.05893890113341,0,26.020629026994808
832,27,24,basic,33.33659910745707,0.5740811429776561,1,0.9280042102191408,0.9170276029635785,0,0,0,1565.278429353876,112.93604124043269,0,28.51572556385942
833,49,44,plus,60.90787295524702,0.7057191019908712,3,1.904595351492763,0.7567719529428307,0,1,20,5315.230690253474,115.60792964287758,1,7.722862504974004
834,33,60,plus,56.31640357173725,0.4419757089816888,0,1.824450643301518,0.6193944481531495,0,0,0,6646.736649947632,136.60177696022186,0,37.292449934615185
835,25,62,plus,70.12149227019707,0.3466604413365564,0,1.9222440609775924,0.1187082375883537,0,0,0,8645.100755602256,94.96183311711349,0,30.817944014865535
836,55,17,plus,48.15360692578791,0.3404663051779554,0,7.329881477781989,0.8276293178320805,0,0,0,1671.5318571167122,72.46152117509767,0,36.428271893459204
837,29,65,plus,26.594834023539654,0.8488730523575694,1,0.6901834713433763,0.9653839141291345,0,0,0,3453.500917104705,78.6396689802166,0,20.022213721202238
838,41,57,premium,64.88817957171143,0.1993748194447376,1,6.758454807702568,0.2628173180616794,1,1,10,7368.687658459407,76.09697154516161,1,17.501764977393194
839,45,55,basic,46.25266527330815,0.5880528453746288,0,2.53978190801244,0.4203633040662096,1,1,30,5081.870941598645,146.5597658861854,0,13.808413550760612
840,70,53,basic,69.11694694717927,0.8424000435268281,2,2.309064648054303,0.014051093792006308,0,1,30,7373.849826366977,69.41140073227061,0,36.368128045693645
841,25,56,premium,62.23953339967541,0.5410372265546131,1,1.6161315897926554,0.8319046972358672,1,0,0,6901.523135884944,32.48874785061985,1,0.03545787470482004
842,45,9,basic,64.93804388570948,0.3027737199339933,2,2.327265949032596,0.020745607033771596,0,0,0,1185.9866909092482,57.65134806074366,0,28.9331053217996
843,53,22,premium,85.52722563988073,0.6431690461259285,0,4.878077788063591,0.4865083208751497,0,1,10,3688.1467592576446,144.8114930783782,0,57.132053629858405
844,43,13,plus,54.22997067343937,0.7950999182510109,1,2.0332042840109357,0.5764694688930198,0,0,0,1270.603065005573,75.67204529330245,0,26.591006242041022
845,25,48,plus,71.64282604716925,0.8332423215191223,2,4.488631646325509,0.055541921182915455,0,0,0,6846.736530612517,61.08961316286776,0,44.45736180015906
846,67,18,basic,43.92731698955437,0.3785055160670221,0,1.6168361422135877,0.17566789758003976,0,0,0,1556.9816912296428,60.39802566320856,1,6.188604456243003
