customer_id,age,tenure,plan_type,monthly_usage,engagement_score,complaints,payment_delay,usage_volatility,shock_flag,treatment_flag,discount_percent,CLV,retention_cost,churn,time_to_churn
685,66,40,premium,38.420667209371636,0.5441693629185708,0,6.915596087224937,0.09039981953419818,0,0,0,3121.4308116947195,72.13589179613263,1,5.216952450967929
686,37,38,basic,45.826948039845625,0.10695197033326824,0,0.38152306161708244,0.836345693200724,0,0,0,3449.669964520964,145.60399639538156,1,1.2648159953851055
687,65,61,basic,49.80372746983997,0.8182705677875971,0,0.4956885879866434,0.7213266633192338,0,1,20,6217.5794151517985,53.24485227543801,0,38.55532226617238
688,42,9,plus,19.508926538480978,0.6650632213551376,3,6.035605759069039,0.19696057598295547,0,0,0,369.44775989959044,55.453156777337036,1,0.8352097229799029
689,39,61,plus,57.09396118937358,0.39084139018067415,1,7.111024674547521,0.6702929579755662,0,1,20,6989.26869554564,134.61056765665222,1,0.9065916003963765
690,30,16,basic,52.140515432807014,0.7437658900595523,0,4.401787152807867,0.19390732242695052,1,0,0,1596.1788056621003,43.12982938312038,0,46.64139467564127
691,36,2,basic,64.20547481499568,0.2585311024532246,2,0.21774951387642205,0.2808698097129906,0,1,20,260.74548726588944,58.466715151791924,1,16.553787920587542
692,66,43,premium,61.700054936392505,0.5097792325217106,1,0.3279357634725321,0.6719338612577709,0,1,10,5330.168883473914,43.67173290932537,1,15.593849120192218
693,53,42,basic,66.24939723516432,0.5861721916965023,1,6.219833263019868,0.28861741978481226,0,0,0,5493.963729824248,127.10064733552602,1,16.394848296731315
694,29,57,basic,75.21047467761457,0.6133125454224515,1,18.269227280313103,0.052314263687819884,0,1,20,8533.49317824624,25.427963613463085,0,35.06590223341871
695,58,67,basic,52.09338941998092,0.2075746342945793,2,5.372657200797496,0.35375957308689965,0,0,0,7013.695307639445,49.85926568341833,0,39.73192968402535
696,36,30,basic,16.90026713281876,0.5928577486968895,0,8.38693836660763,0.6361805590400182,0,0,0,1043.0550910092602,132.4225620404818,0,65.39332594743288
697,29,13,plus,62.91862310729336,0.9109213684856091,1,7.636092223869671,0.19047452120828368,0,0,0,1682.468986061769,126.64486441241252,1,15.850919703798963
698,26,19,plus,67.98710165912266,0.5887745815987261,0,0.9551350599533093,0.7986288824573627,1,0,0,2570.0929326997057,29.775609605826475,1,2.1115445991044473
699,24,7,plus,46.58883180413633,0.5717306199379358,0,1.701975323897237,0.1258931244512449,0,0,0,624.1654790777683,65.51205888241464,0,27.317183564134563
700,45,9,basic,19.75178638664732,0.4749329213037448,3,5.824298315267723,0.6914545869043864,1,0,0,394.04442329719757,75.61406377167621,1,5.308895233614948
701,31,54,basic,65.5978159897515,0.6882987214414678,2,1.6029580084586121,0.3243409693157224,1,1,30,7125.006690584869,78.99049021764094,0,34.65374315770336
702,48,61,basic,49.70982343684659,0.44620133517313054,0,1.134066551308723,0.5580859853836243,0,1,20,6054.9822100342,55.93328173692735,0,47.64369708181569
703,69,2,basic,29.981070089176516,0.4473238934057815,2,0.24370464996797897,0.9374320320666975,0,0,0,122.2447475444057,134.90520367254362,1,22.480213288353553
704,36,50,basic,45.98806809178374,0.7360388650231982,0,1.0240643498869746,0.980867093501289,0,0,0,4653.540344018861,46.54045201610137,1,0.031045882910340945
705,64,31,basic,49.926322909766675,0.3278781591851215,0,12.408045127493786,0.5307150157001697,0,1,30,3059.2929055977816,134.91207691191465,0,27.4126560893244
706,33,33,basic,45.983072848439754,0.39878194418121626,2,7.949364063126245,0.14157337699946226,0,1,10,2994.1356383867587,106.04549105637211,0,57.89826608998227
707,70,11,plus,42.41739275586025,0.4904373026288779,0,5.547996752590286,0.8543933920725516,1,1,30,935.653243335876,116.16086447391488,1,7.73171341579817
708,22,33,basic,64.27916474684517,0.7703011289161753,2,4.271176275420942,0.7389615311097408,0,0,0,4285.566638333788,35.62916820656768,0,74.84123767123029
709,52,7,basic,70.26718261284708,0.39467234126737166,0,0.9415809148501927,0.5174305977626019,0,0,0,895.3667393247927,122.21945668608181,0,58.203190813617695
710,29,31,basic,78.97897091632932,0.6931588020725519,1,0.8987334355705752,0.3070315567398023,0,1,20,4890.372997074122,31.53427675134179,0,45.27049032144615
711,42,48,basic,34.944113032352405,0.5171988952290442,2,2.063953257076986,0.4669342963294143,0,0,0,3365.854636443262,55.714190120349016,0,34.46233347276018
712,69,47,plus,69.51171211142982,0.6549648087681194,0,2.487666045051449,0.34205147915539846,0,0,0,6579.038477346542,92.50666015673309,0,31.99447443135297
713,38,53,basic,52.863468159315964,0.32042656239918954,2,1.5498774627408103,0.7465277885381703,0,0,0,5622.521689686829,79.70876993162582,1,7.698631165738937
714,53,19,basic,55.636850143586685,0.5639583601621114,0,2.462749184326607,0.7429973382771244,1,0,0,2111.348564251277,77.73380131699383,1,43.179107551103016
715,70,6,basic,68.2161303054757,0.6993483154525573,0,1.9563760944376032,0.007990700552502505,1,1,20,809.2254063858677,145.54359126818656,0,26.409244199991466
716,40,49,basic,49.25157337588184,0.27091025762317067,0,2.879176102691144,0.12259909528539548,1,1,30,4884.927646567387,47.1955007453782,1,2.8089885033512294
717,33,50,plus,47.262169996722406,0.44125781205999653,0,2.2448429522400835,0.5182463849650449,0,0,0,4796.079118060443,31.49780482075078,0,48.62302640290594
718,74,12,premium,39.597017880071256,0.6297853754219158,1,0.735229996516293,0.8255904913891646,0,1,20,920.6081951323619,45.775642585118284,0,38.18594917184734
719,56,23,basic,32.500569951070844,0.46898395849410557,0,2.2518728141699706,0.9565842772984636,0,0,0,1438.0934019177384,103.101811711236,0,32.28411801385866
720,62,54,plus,40.513684564559796,0.6868043299665938,0,2.2560545840879427,0.6276142734362746,0,1,20,4395.643610939677,41.322967519994705,0,32.33167108945416
721,70,69,basic,52.56649905944758,0.4131258368309245,1,0.19410053108597572,0.3273312543504304,0,0,0,7252.481055031963,143.64637228822457,1,13.473546122782722
722,59,59,basic,49.24562366116493,0.40223170189845653,0,0.9087287184928714,0.22954427582326709,0,1,20,5780.943624267051,93.89955297515601,0,32.00833084265871
723,56,36,basic,44.290734326088355,0.8698108715699238,1,2.745415842579604,0.8455900320662635,0,1,20,3170.103706995677,96.69154235702909,0,40.85894660803679
724,31,3,premium,44.753634915379045,0.5601136353393746,1,1.6331602291747847,0.8593333678560983,1,1,20,291.0770755633185,23.056025926820283,0,39.67455160785576
725,48,58,basic,65.77015602892627,0.14399413984778098,1,4.863409199757567,0.4988807773294601,0,1,30,7567.695973237701,80.23151139525949,1,33.359157497264846
726,22,55,premium,52.634515171029754,0.585130208298184,0,0.1922708946085779,0.5122181276678826,0,0,0,5938.947978225253,54.52148751068439,0,21.03817154265326
727,52,57,plus,35.099283011235855,0.7630299199001173,1,0.4079497263180669,0.21766918961849147,0,0,0,3985.068717375893,55.743489106008845,0,18.44507461446011
728,40,17,basic,50.86851205874732,0.6469661681297117,2,12.111137188062727,0.4594796689393199,0,1,10,1780.5891441512792,146.32900674167456,0,39.90183898129864
729,46,39,plus,59.24144462931359,0.8893049384022326,2,2.972158388659837,0.6231658281989768,0,1,30,4604.20205103654,42.80771474235794,0,22.393749648093486
730,60,68,premium,64.34666756111007,0.8950162052212138,0,2.7934103019288736,0.3786506882526891,0,0,0,8734.4763614716,72.59390408928776,0,44.7539709979626
731,28,55,premium,58.462094389788945,0.36990301642475104,0,4.369445575410348,0.8889174687812476,0,1,30,6487.550736880495,27.41010759543618,1,26.435202009314366
732,35,45,plus,62.728001899968454,0.27890309839033195,0,1.1698244975120273,0.8777367857113503,0,0,0,5591.406504211167,73.25245120187498,1,0.9030631070813819
733,64,1,basic,57.59089302547586,0.641525360562676,1,3.2114053719268174,0.9249362818183163,0,1,10,100.0,43.96394853539598,1,3.3804957370857514
734,29,21,basic,19.896792456917257,0.43343594527386503,1,1.819084610372296,0.02641530120395985,0,1,20,765.3281899381209,37.85914520736398,0,30.07768297109107
735,26,21,basic,47.59576228396555,0.2969297575251878,2,1.3466836204149004,0.09948577349715593,0,1,20,1997.5434259839324,139.23909946856125,1,13.44051166934659
736,27,52,plus,48.646123276754345,0.8434356153546153,0,0.5608869887107566,0.10998518391087753,0,0,0,5102.539192858299,133.48544294695398,0,25.862003542996298
737,61,43,premium,80.59045032419088,0.8233965520375388,2,0.26249037423685734,0.5891979289972091,0,0,0,6964.337926763096,55.79914970035025,0,29.167249863318695
738,34,52,plus,61.390657276892895,0.42602482827027544,2,0.04729642614327409,0.16172367175049618,1,0,0,6394.291901472825,78.86092528867789,1,23.190824663106053
739,55,67,premium,45.635792614552614,0.7766391540833701,1,1.0786979378265953,0.5039824250505864,0,1,30,6037.781804754835,76.82750405088115,1,2.582714394047337
740,24,44,basic,38.40943608356915,0.15895280171647302,1,0.05169046267826691,0.8156596465938682,0,0,0,3381.683181276046,62.26896865667935,1,0.11505870181657726
741,63,32,plus,44.83936743946837,0.42777151168625743,7,0.9606645936809998,0.6951760423107648,0,0,0,2822.3528744495425,48.11390231385765,0,30.86279888685063
742,30,10,premium,37.87409383994244,0.23489291626515774,1,2.944445755665897,0.26485515066577114,0,1,20,732.2092430293952,21.825973633138556,1,40.917947763236704
743,57,64,plus,82.69765351817124,0.1423058792290669,3,0.5011617297898595,0.5538990031029405,1,1,30,10000.0,144.43012913797327,1,7.027895320674526
744,59,69,plus,49.77097243841598,0.7062147944238363,0,1.8007259112793,0.6187058623741101,0,0,0,6853.30511212562,76.75730230974168,0,35.109180199371636
745,26,68,plus,62.37245147564852,0.46593737866245966,1,0.4779077126029928,0.4158688975487337,0,0,0,8457.848470038674,123.7112499518185,1,31.920769255349768
746,67,28,plus,57.73004288999192,0.3899674581791571,3,1.348361272997153,0.146234194299393,1,0,0,3279.0681675981914,28.36013263038219,1,14.451165688254193
747,44,53,premium,59.86001535581327,0.571039397344458,1,6.054481062291026,0.8707178511331891,0,0,0,6278.397285398325,126.86175455731073,1,3.4441952991752403
748,19,51,plus,36.79030942878505,0.2311975900052099,0,3.4972174101504727,0.886582904905702,0,1,10,3667.0990277199367,69.59426201284963,1,0.1729102626047989
749,22,53,basic,70.05910383429594,0.3468316146521398,1,4.027264082617343,0.8159152982868247,0,0,0,7468.316946663791,116.07102602663664,0,53.47283003641906
750,46,4,plus,48.6751904458281,0.6007218070472155,1,1.9390892810982694,0.8637751006611993,0,0,0,329.9696416782312,109.9371124596386,1,29.810293662992493
751,54,17,basic,72.50601732225283,0.6979477557649644,1,7.292417244058514,0.6722082773536096,0,0,0,2356.4990252634093,22.643308504341462,1,1.458371725810852
752,55,67,plus,56.385029017941264,0.8398695708453836,0,0.48000055161731636,0.4112250854698132,0,1,10,7456.161249632361,124.49417031180461,1,22.301527497431977
753,36,47,basic,76.3097018761945,0.8529829800866182,0,0.3826919154209574,0.11539464996695936,0,1,30,7201.493729609833,29.7517347460527,0,40.558356007875496
754,25,56,premium,59.004765557841175,0.8191710309495154,1,1.1471135868959697,0.8111726933955219,0,1,30,6609.068132886514,138.98233551480504,1,10.70292562616762
755,65,23,premium,47.21582959046577,0.4729548255333084,2,0.31153481277721584,0.2690324826035462,0,1,20,2232.1226390693687,44.74955564674167,1,12.670008887416497
756,62,18,basic,71.08436816031931,0.27064766005564134,3,1.0769366209079607,0.1718808889342721,0,1,20,2584.5691245292405,51.522063992713036,1,24.536381159575853
757,18,1,basic,52.074654477864215,0.34042031188250993,0,2.510101949489197,0.39535572751489645,0,1,20,111.93671544423061,52.81204295178326,0,18.09890401370501
758,39,35,plus,58.07125657699292,0.28622274843281953,2,1.5548734855102315,0.6618015221721248,0,0,0,4100.816474371027,96.23379506868675,1,2.7744568335062243
759,69,64,plus,51.33878498325768,0.9156162930005173,1,1.72348045519362,0.5671378764347202,0,0,0,6502.572024237847,134.02997515453302,1,8.984016200515214
760,34,58,basic,41.88595690006916,0.47205330081425456,1,0.5289699077740255,0.5403546183674667,1,0,0,4918.313895640971,147.17333315331507,1,5.178626458721813
761,24,59,basic,47.60865947827608,0.419780500884234,2,1.7676020209949064,0.12270800835538931,0,0,0,5584.192506941739,84.1714021182306,0,16.709977279713275
762,42,1,plus,60.67476065654029,0.4420664188548765,1,7.61642154550335,0.15273803026445554,0,0,0,100.0,83.12931702258697,1,6.5884447271775795
763,62,3,plus,64.58249164254795,0.6039220803580024,3,0.1951189338807135,0.0190712070266591,0,1,30,454.2280006003024,58.827799448959794,0,24.695031419490554
764,21,67,basic,19.705464941647136,0.33255551876080225,1,3.437379710610096,0.24855895425903518,0,0,0,2717.2913977014496,71.87173277127692,0,53.69302309157174
765,53,37,plus,54.804719089971215,0.1295076536906492,3,3.0174406347357263,0.5488573750858196,0,0,0,4054.823011526676,88.46006289653513,1,21.463771498406423
766,23,29,premium,48.831488295762874,0.6364530877532313,1,4.909274498872866,0.12369771749070069,0,0,0,2795.412917919773,134.17994602685388,0,19.600233179076163
767,48,33,basic,29.447826028954015,0.7487370305103732,0,2.770972675348128,0.15748041833037862,1,1,20,1945.9425965130308,106.91993130189489,0,48.244797166739176
768,36,61,plus,62.86266676482637,0.4134693665811408,0,1.5191684107482253,0.7538796392596125,1,1,20,7675.669389072276,143.62297754338041,1,1.6306176769829395
769,61,4,basic,77.09963374709179,0.664736804394055,0,4.707571339390345,0.28304378212689807,0,0,0,641.7028055922201,24.84214292796301,0,19.854231050230002
770,71,14,basic,72.22508341096687,0.4844817964451964,1,1.335551026464712,0.6418109376416018,0,0,0,1973.3866070677793,21.70222999464016,0,33.101892462197135
771,56,33,basic,15.00067844642492,0.34901234270730697,1,0.8737583797425589,0.9602694926981089,1,0,0,1053.2875491249629,139.26899610256248,0,51.98025559721457
772,44,22,plus,54.867943299453046,0.7505327369226645,0,2.336857910030222,0.83411048028924,0,0,0,2397.2184036440267,82.49187944067762,1,2.5486692968562528
773,27,48,premium,40.25504412812346,0.3660164362416838,0,8.748198567815415,0.9197200950919165,0,0,0,3862.1847271040033,72.10064117594122,0,52.73294769783803
774,43,3,plus,43.27654853548797,0.3092819570946431,1,2.391083343247572,0.8898182944316223,0,1,20,248.3404562978291,102.98005887356423,0,16.071476124648736
775,36,23,basic,46.217297363947054,0.3765929214542293,0,15.77187074753662,0.08182763810449789,0,1,30,2041.8735048781857,94.54404484742054,0,30.161092176595613
776,56,68,basic,16.660386032010905,0.5115264187088636,2,4.90863075168099,0.6482946216246115,0,0,0,2230.6757928580155,121.99520363524657,1,10.994415175293197
777,20,21,plus,19.12675212030293,0.8257193017899066,0,5.919084018462218,0.8042138941807694,1,1,30,777.4769207316197,34.49109082058202,1,5.548425453918242
778,62,43,basic,51.27793121603084,0.1082647266926298,1,3.7870199337350448,0.36769299613705486,0,1,20,4390.548392779739,119.73727652790484,0,47.72670506132468
779,30,26,basic,53.71553425737656,0.9104680298186004,0,1.3207019862092966,0.08414039103861415,0,0,0,2793.926568445667,104.68335396319009,0,47.7412566086478
780,67,41,plus,47.06939411299782,0.9337577247009397,2,1.985139948441935,0.05047139016880853,1,0,0,3831.2625723798515,112.32994579712384,0,23.391586309281713
781,45,38,premium,31.269168661434318,0.39229412609405195,2,3.733318199705096,0.3373078984317145,0,0,0,2437.960907841512,147.98110654346368,0,24.961727650982446
782,37,11,basic,43.939050060756415,0.28165678622786755,2,1.0592506576634366,0.7995015526478784,0,1,10,991.7202099168236,121.70481171008228,0,40.48150920482641
783,45,29,plus,71.68160177531058,0.4715162259175119,2,5.782192368939064,0.7053256442620852,0,0,0,4141.255974629854,56.15230874176473,1,1.460684796241216
784,25,60,basic,44.55856142683918,0.36574132569623163,0,2.010030929734927,0.745721487057487,0,0,0,5382.909091882871,31.205159264722464,0,35.73153096084885
785,58,67,plus,42.458058509348476,0.3565424716817176,0,3.405216293612538,0.09025995469815695,0,1,20,5673.904900043458,92.67151826667575,1,15.910510677071104
786,56,65,plus,68.55303772415192,0.5995343939326445,3,2.055200475588264,0.1832369902340819,0,0,0,8962.199093770421,104.42180439441353,1,13.16483557299732
787,18,61,premium,46.76380841500142,0.42649653986331376,1,10.115190770141407,0.707868542559852,0,0,0,5671.89713040671,104.94036831330475,1,19.410711685461074
788,20,19,plus,60.20649638741155,0.610541331304681,1,1.728081559433874,0.9799086451178775,0,1,30,2341.1802414219974,137.09076522418633,0,22.78115922029922
789,30,46,basic,56.91279618083661,0.1998536438968765,0,1.6423042105320156,0.1701242625467494,0,0,0,5219.476871229249,92.27835941443836,1,2.365646995457707
790,45,49,basic,36.61628852260499,0.33621631015763925,0,3.0010410497823226,0.3888196011949566,0,0,0,3673.962897222367,75.90687275781355,0,50.33150509760621
791,74,22,basic,35.139420707273246,0.11333232461215755,4,0.3806561054497829,0.4232650634748304,0,0,0,1586.1615567527042,91.12942386477486,1,8.186212136491925
792,66,57,plus,29.781351914464206,0.353372694016433,0,3.7389902379001514,0.8738967516231527,0,1,10,3397.7149260989395,34.77214460896165,0,15.86770413431339
793,42,14,premium,34.854613637776026,0.7342947621123578,2,0.14739300108981002,0.14782075344308465,0,0,0,1093.5459444170515,88.48795356154166,0,31.51766710205895
794,73,44,plus,62.4048674374165,0.10336652787558502,1,7.865251141293973,0.3652076105760481,0,0,0,5474.371349225401,126.99460809264502,1,8.717330645270671
795,50,16,plus,37.67300551019262,0.3878778906570013,2,2.2904682974694044,0.4245075895159687,1,0,0,1364.8247054391516,132.85676667545255,1,17.4572309001505
796,55,12,basic,47.93135911031995,0.6790652492098419,2,1.0408161496811654,0.0714392047621889,0,1,20,1133.668327286003,126.09963483926117,0,41.42262172039267
797,70,55,plus,45.77516054540283,0.7066696219738373,0,0.8965126912185583,0.7000684362052281,1,0,0,5088.2742471782,144.66416267690676,1,15.108397278468862
798,23,51,basic,55.69394396146474,0.39641154740409734,2,3.939586191353064,0.923618243426019,1,0,0,5674.8828152023025,113.54215692986061,1,24.819859399424885
799,61,39,basic,29.529034365590768,0.8873204416207291,0,0.2673160390885352,0.7923903053806708,0,0,0,2328.2601098828104,126.9565659691804,0,21.99233252357576
800,62,33,plus,66.4707759756833,0.23694480257184913,1,7.858925582694468,0.14330539751458693,0,0,0,4344.166875134227,20.697402262647678,1,18.00639323934949
801,49,33,plus,71.54301524897386,0.7252495337060965,0,2.117339122857685,0.2578903086816118,0,0,0,4790.544500429037,120.84611945027159,0,27.041015946530443
802,62,29,basic,49.62269449410272,0.5416617676654294,0,3.4508901455300296,0.5031222705992823,0,0,0,2901.2914003625456,33.20001206399852,0,39.06921431762442
803,64,69,plus,16.405701253511275,0.8788442635022445,2,0.23346826263541093,0.11561644057690712,1,1,10,2271.4609169361083,100.00522680518974,0,23.74887082553353
804,38,70,plus,37.11358508130542,0.8079655243073257,0,0.8412489766250362,0.5628012993872871,0,0,0,5266.354925032237,82.98350522459221,0,42.45020360350134
805,33,31,basic,54.74015878117576,0.4275071769356475,4,0.015143264290164025,0.1786690961539278,0,1,20,3385.7710678682893,90.1774092726869,1,2.5043350730767964
806,71,31,plus,55.58219639040813,0.70523913791452,1,0.616594963665789,0.8960873295113517,0,1,10,3481.9802053685657,70.51715657095703,0,23.187847027358686
807,38,46,basic,46.133335503126865,0.34711576372994063,2,2.419468756389469,0.4324049844428235,0,0,0,4246.18686722904,101.02384833252124,0,18.77042531310446
808,28,52,basic,66.50924926001228,0.44469879045000693,1,2.072648666441838,0.15576428859233094,0,0,0,6882.96549300591,53.07504971495849,0,38.578063623234485
809,54,10,basic,41.35640714406635,0.4911663971207408,0,4.545052666168168,0.26600907214861713,1,0,0,742.5393361703993,20.46392105096278,1,0.17921147632147683
810,53,41,basic,64.76160168223035,0.6360354337433614,2,3.082233853544813,0.02685652538202754,0,1,30,5263.203298834271,136.4406482348936,0,51.674347271470026
811,52,3,plus,50.01506664222316,0.45792923137858266,0,3.8225657185462696,0.3768581524582938,0,0,0,204.7742925262184,130.70718275592242,0,30.0022863189954
812,36,59,premium,41.50872524226883,0.6430733507004504,2,0.8460079146503363,0.40138581303435905,0,0,0,4824.699725052996,146.21114169484395,0,53.344016376484504
813,37,52,basic,60.97354372549487,0.9248850902404501,1,2.1462005119473204,0.6116598156086529,0,0,0,6377.305035880395,68.97928717385216,0,31.336075871866406
814,74,34,basic,49.341300641851255,0.529468887317691,0,7.470712692870176,0.263393386766003,0,1,30,3311.700159938319,108.28806625377445,1,0.5408938203991892
815,35,49,basic,63.31211953306999,0.4342097030240937,0,2.020314799232876,0.8862336754475822,0,1,10,6172.842344855839,40.820908421171765,1,2.495311340704188
816,64,28,plus,93.59557381960445,0.7876939656416346,1,0.7423188080400162,0.09338881051067804,0,0,0,5224.134714886826,113.19244150932121,1,2.7382520465013536
817,58,13,basic,35.990170550673795,0.18231051153556846,0,2.6667726780908847,0.8125900312970608,0,0,0,927.1783105237589,37.761214694893994,0,37.53435598487869
818,66,69,plus,63.211870539935795,0.5033103836338055,0,0.4843400550005068,0.3590440313751827,0,1,20,8661.88348426508,63.84291811574615,0,23.930005519467876
819,31,67,plus,59.56927083994199,0.6592028974400811,3,3.328400983505344,0.1395701857777697,0,0,0,8029.945606246408,54.42207423451429,1,3.765136770042439
820,32,61,plus,76.68965553014358,0.4892545152798558,0,1.820962213286132,0.3991770059192381,0,0,0,9396.432255585923,22.399524911000515,0,43.01534315387827
821,48,60,premium,63.71221559482474,0.62000726104956,0,1.1752434145662927,0.7322998230085513,0,1,10,7707.956549724411,50.69779307532854,0,60.70323109406695
822,18,71,basic,73.5940663083433,0.4835510368693265,0,0.8195446072377076,0.15741008342061313,1,1,30,10000.0,78.25396320925361,1,7.217421575900131
823,70,24,premium,35.24330067002315,0.34275510780993,0,2.98567070506779,0.03457687390927022,0,1,30,1687.2890810363212,28.335756436227136,0,33.82067584941257
824,71,63,basic,30.86629105518609,0.8070177334798495,2,1.5506434856722182,0.19165694433851632,0,0,0,3878.0524188670656,77.25468972049762,0,27.29517028911772
825,71,61,basic,35.89065994312577,0.3432362471426228,1,5.469532282781745,0.6987298379694686,1,0,0,4453.225243133243,134.1000789585334,0,39.46362074416612
826,20,23,plus,47.64732675358482,0.9215307110437323,1,0.18051065357139073,0.31642750258457963,1,0,0,2188.4614271765518,64.02164508857803,1,4.638304135876729
827,33,30,plus,70.73771178569785,0.603368742669393,2,1.4126038276908202,0.9707301769207327,0,1,20,4196.464200897162,21.304157949145385,0,36.8486267820153
828,40,60,premium,74.08619433488101,0.8254119703290096,1,0.3077878297842774,0.058489266774583104,0,1,30,8885.823348193295,93.25302584024679,1,0.30136278499281877
829,74,18,basic,44.52764970891783,0.3202226616621244,5,5.619214481026085,0.8372048563365958,1,0,0,1608.4950681925252,44.13338859655369,1,10.011325392464999
830,28,56,premium,48.3165834547605,0.2595899179424973,1,1.1981192901253526,0.9376818925561712,0,0,0,5499.986235910825,139.33902365959105,0,15.911553076210366
831,29,53,basic,32.420584149656605,0.05318871329043116,2,2.6383573690990687,0.27948901570064244,0,0,0,3476.636843575531,56.38546357843039,1,2.169693844397932
832,27,7,basic,51.09151711031399,0.8211091611975162,2,2.8406795445685336,0.441457995059078,0,1,10,754.0987882013786,84.59386198734981,0,35.087726436910344
833,49,69,basic,47.02684747395075,0.24115584850223265,2,5.152040621850055,0.5568788469676286,0,1,10,6448.155372800484,139.70288322004822,1,1.1282770636901778
834,33,52,plus,47.07007563801288,0.13425024908509975,0,10.897385270157036,0.4010142947984352,0,1,10,4910.033334197769,90.67205601926949,1,1.9818507483885444
835,25,4,plus,67.71090415006528,0.09649098904725453,0,1.0047058543865985,0.22750165625853114,1,1,30,585.9905583008125,33.29126172482788,0,33.89285046311486
836,55,34,plus,56.07213989016499,0.43577155401015605,2,1.849981043848513,0.3606132628546589,0,0,0,3841.0228843697055,84.97637116235997,0,24.63396764996044
837,29,69,basic,30.388553590498663,0.800932908196302,2,2.355186816415769,0.6837397037462519,0,1,20,4144.299164028177,127.38019526743908,0,40.607769993278595
838,41,33,basic,11.746976868591318,0.7200027896459513,0,0.77755636617026,0.3813693914826586,0,0,0,741.2181441940872,134.465419714917,0,50.52873104720348
839,45,69,basic,58.279597174835004,0.41787996412101325,1,0.5494981811828522,0.35008234911315206,0,1,10,7994.634781398122,46.262324077952954,1,3.040599384923275
840,70,38,plus,53.48559448738694,0.842556731556836,1,0.025989295729442502,0.2618726327823122,1,0,0,4044.905244613252,62.44371661193578,1,18.027581404622982
841,25,26,plus,55.664759211653354,0.6469208263911305,3,0.16171934273926944,0.9773141507722526,0,1,10,2847.6914364006543,146.677667889975,1,14.815408488027355
842,45,1,plus,53.48754755682876,0.3367975510034006,1,4.263471675621297,0.9259630986274306,0,0,0,175.39121535077408,24.374172940410467,0,25.054107400808846
843,53,4,premium,32.83161511165328,0.3582274208228238,1,3.8181104720904253,0.7788341870840947,0,1,30,351.3534032845531,104.70529229650201,0,34.14907290785917
844,43,39,basic,47.15339210835214,0.5289371132185146,5,0.08071511335713379,0.9268003125036203,1,1,20,3674.9810848951124,100.56628457804656,0,33.34398116511917
845,25,54,basic,45.41530032884294,0.7102143296301887,0,1.9234532027091684,0.4705460957454328,0,0,0,4914.831484930317,129.15841416040882,1,1.7319872101325653
846,67,33,plus,48.781019177890734,0.537107874622004,1,0.4467089494949765,0.339554456351689,0,0,0,3197.154782735723,140.82445453102693,1,1.8650118553069073
847,45,33,plus,63.1753935541236,0.15839254161857386,1,0.7169939727731979,0.7490438890632797,0,0,0,4141.971429269864,25.9398041882261,1,22.664500431326474
848,45,20,plus,41.339072026245475,0.6301468246449812,1,7.402759425469325,0.6749211850860244,0,0,0,1614.1307535668304,70.77013812987985,1,8.104249944373361
849,54,16,premium,32.6600366932725,0.5540915690744663,0,3.2873399263990066,0.9106473874380008,0,0,0,1004.6983976402224,133.31070616118703,1,29.586724735383893
850,58,21,plus,70.09920951998733,0.4736530542385847,1,1.2596239640209574,0.11926386809720846,0,1,20,2920.175737438878,45.858013942031164,0,34.65183413549866
851,53,45,basic,39.04607458673004,0.667954272428907,1,8.918447210558899,0.7676113123603883,0,1,30,3468.5037061305293,109.55718265295691,0,26.222823395814054
852,44,62,basic,67.28650832353864,0.541986371632555,0,8.134926324765411,0.4329845924215626,0,0,0,8420.332944970796,34.48349366907637,1,22.850513696145963
853,71,31,plus,82.2719254971174,0.5353838715722501,1,1.5586801807025772,0.7818300460128307,0,0,0,5076.617326187924,107.82901461080652,0,22.030928419621333
854,34,42,plus,72.60645550645259,0.8286193231457067,1,0.9331547788654538,0.47581105439252525,0,0,0,6104.00406813782,74.19867637900587,0,20.240678357836035
855,26,12,basic,59.967413151091606,0.5564770859614786,4,8.77913729743248,0.662991800768908,0,0,0,1481.4575185318063,34.506139161281055,1,9.141017919811382
856,50,65,basic,47.02726489958941,0.36866474241586644,2,5.603328158278673,0.6845368578348426,0,1,20,6139.106096669863,31.63261620508436,1,7.678327517913445
857,70,3,plus,63.69621409243757,0.4402599039022943,3,1.5940935591101069,0.7158976436761826,0,0,0,338.950212612516,42.5622053188225,1,4.334570450932961
858,37,9,plus,49.65635174257657,0.00818485506156671,2,1.348729007590963,0.46486074455261583,0,1,20,971.6400400259447,74.97256630373778,0,60.651178969326224
859,30,51,basic,71.23138694028825,0.40482909461514427,1,3.097445066119672,0.6110703630830395,0,1,20,7232.34318737183,118.2479153262666,0,40.46966782275375
860,45,16,plus,59.578041166836584,0.3786101721527367,0,5.455643169583935,0.7903276482546983,1,1,20,1882.0848409716666,73.53555385165723,1,4.392023730819488
861,65,3,basic,55.67486540918002,0.7115167856358126,1,0.35603156287541793,0.46251235593183837,0,1,20,273.5566473754699,116.38222644339744,0,36.187233597193405
862,46,24,premium,50.73888315224065,0.8472431189346513,1,2.670065385499189,0.09270046936708443,1,1,20,2487.201362904961,122.79717917172549,0,24.66705446489026
863,30,13,basic,42.58759596471884,0.6253519180249589,2,1.2212491760984883,0.36976369468879444,0,1,10,1054.1238429391021,37.316513359649875,0,27.777155924372803
